dt_iso,hour,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_id,weather_description,weather_main
2/27/2018,13,281.38,279.15,284.15,1012,81,0,163,,,1,800,clear sky,Clear
2/27/2018,14,280.61,278.15,282.15,1012,75,0,104,,,1,800,clear sky,Clear
2/27/2018,15,280.15,277.15,282.15,1012,75,0,104,,,1,800,clear sky,Clear
2/27/2018,16,280.08,277.15,282.15,1013,70,0,104,,,20,801,few clouds,Clouds
2/27/2018,17,281.71,279.15,284.15,1014,57,1,166,,,1,800,clear sky,Clear
2/27/2018,18,282.79,279.15,285.15,1014,43,1,166,,,1,500,light rain,Rain
2/27/2018,19,283.65,282.15,286.15,1015,77,1,0,,,20,801,few clouds,Clouds
2/27/2018,20,283.85,280.15,286.15,1016,62,5,320,,,75,500,light rain,Rain
2/27/2018,21,284.59,283.15,286.15,1015,73,1,169,,,40,802,scattered clouds,Clouds
2/27/2018,22,284.38,281.15,287.15,1016,53,4,140,,,75,803,broken clouds,Clouds
2/27/2018,23,284.56,282.15,286.15,1015,46,1,222,,,90,804,overcast clouds,Clouds
2/28/2018,0,284.5,282.15,286.15,1016,57,1,222,,,90,804,overcast clouds,Clouds
2/28/2018,1,285.22,283.15,286.15,1016,61,3,60,,,75,803,broken clouds,Clouds
2/28/2018,2,283.68,281.15,285.15,1017,50,2,280,,,1,800,clear sky,Clear
2/28/2018,3,283.45,281.15,285.15,1017,57,0,182,,,1,800,clear sky,Clear
2/28/2018,4,282.73,280.15,284.15,1018,53,0,182,,,1,800,clear sky,Clear
2/28/2018,5,282.26,280.15,284.15,1018,66,0,20,,,1,800,clear sky,Clear
2/28/2018,6,281.79,280.15,284.15,1018,61,0,20,,,1,800,clear sky,Clear
2/28/2018,7,281.56,280.15,283.15,1018,65,0,20,,,1,800,clear sky,Clear
2/28/2018,8,280.68,277.15,284.15,1019,61,1,15,,,1,800,clear sky,Clear
2/28/2018,9,280.14,276.15,283.15,1019,61,1,15,,,1,800,clear sky,Clear
2/28/2018,10,279.37,274.15,282.15,1019,70,1,15,,,1,800,clear sky,Clear
2/28/2018,11,278.67,274.15,281.15,1020,70,0,13,,,1,800,clear sky,Clear
2/28/2018,12,278.89,277.15,280.15,1019,65,0,13,,,1,800,clear sky,Clear
2/28/2018,13,278.56,276.15,280.15,1020,65,0,13,,,1,701,mist,Mist
2/28/2018,14,277.6,272.15,280.15,1021,86,1,43,,,1,701,mist,Mist
2/28/2018,15,277.9,275.15,280.15,1021,65,1,43,,,1,701,mist,Mist
2/28/2018,16,277.74,273.15,280.15,1021,70,2,90,,,1,800,clear sky,Clear
2/28/2018,17,280.32,277.15,283.15,1022,65,3,100,,,1,800,clear sky,Clear
2/28/2018,18,283.33,281.15,286.15,1024,57,1,150,,,1,800,clear sky,Clear
2/28/2018,19,284.92,282.15,287.15,1024,49,3,190,,,1,800,clear sky,Clear
2/28/2018,20,286.91,285.15,289.15,1023,41,2,0,,,20,801,few clouds,Clouds
2/28/2018,21,287.97,286.15,289.15,1022,44,1,179,,,20,801,few clouds,Clouds
2/28/2018,22,288.14,287.15,289.15,1022,44,1,130,,,40,802,scattered clouds,Clouds
2/28/2018,23,288.54,287.15,290.15,1022,51,4,110,,,40,802,scattered clouds,Clouds
3/1/2018,0,288.51,287.15,290.15,1022,35,4,100,,,5,800,clear sky,Clear
3/1/2018,1,288.02,287.15,289.15,1021,41,1,0,,,20,801,few clouds,Clouds
3/1/2018,2,287.15,286.15,288.15,1021,44,2,130,,,1,800,clear sky,Clear
3/1/2018,3,285.56,284.15,287.15,1022,62,0,183,,,1,800,clear sky,Clear
3/1/2018,4,284.9,283.15,286.15,1023,62,0,183,,,1,800,clear sky,Clear
3/1/2018,5,284.26,282.15,286.15,1023,66,0,146,,,1,800,clear sky,Clear
3/1/2018,6,283.93,281.15,286.15,1023,76,1,170,,,75,803,broken clouds,Clouds
3/1/2018,7,283.84,282.15,286.15,1024,76,1,80,,,75,803,broken clouds,Clouds
3/1/2018,9,283.07,281.15,285.15,1024,62,1,100,,,1,800,clear sky,Clear
3/1/2018,10,282.45,280.15,284.15,1023,62,1,110,,,1,800,clear sky,Clear
3/1/2018,11,281.43,279.15,283.15,1023,66,2,100,,,1,800,clear sky,Clear
3/1/2018,12,281.48,279.15,283.15,1022,71,1,100,,,1,800,clear sky,Clear
3/1/2018,13,280.9,279.15,282.15,1022,76,1,100,,,1,800,clear sky,Clear
3/1/2018,14,280.45,278.15,282.15,1022,75,0,67,,,1,800,clear sky,Clear
3/1/2018,15,280.22,277.15,282.15,1022,70,1,100,,,1,800,clear sky,Clear
3/1/2018,16,280.14,278.15,282.15,1022,70,0,67,,,1,701,mist,Mist
3/1/2018,17,282.48,280.15,284.15,1023,66,1,164,,,1,800,clear sky,Clear
3/1/2018,18,285.06,282.15,287.15,1023,54,2,150,,,1,800,clear sky,Clear
3/1/2018,19,286.38,284.15,288.15,1023,47,2,130,,,40,802,scattered clouds,Clouds
3/1/2018,20,286.96,285.15,289.15,1023,54,1,195,,,40,802,scattered clouds,Clouds
3/1/2018,21,288.09,286.15,290.15,1022,62,4,220,,,40,802,scattered clouds,Clouds
3/1/2018,22,288.65,287.15,290.15,1021,55,4,210,,,40,802,scattered clouds,Clouds
3/1/2018,23,288.68,287.15,290.15,1020,51,1,210,,,1,800,clear sky,Clear
3/2/2018,0,288.98,287.15,291.15,1020,51,2,260,,,1,800,clear sky,Clear
3/2/2018,1,288.68,287.15,290.15,1019,51,1,0,,,1,800,clear sky,Clear
3/2/2018,2,287.65,286.15,289.15,1019,58,0,195,,,1,800,clear sky,Clear
3/2/2018,3,286.22,285.15,287.15,1020,62,2,0,,,1,800,clear sky,Clear
3/2/2018,4,285.52,284.15,287.15,1020,66,0,195,,,20,801,few clouds,Clouds
3/2/2018,5,285.09,283.15,286.15,1020,71,2,270,,,90,804,overcast clouds,Clouds
3/2/2018,6,284.86,282.15,286.15,1021,76,0,150,,,90,804,overcast clouds,Clouds
3/2/2018,7,284.73,283.15,286.15,1020,81,2,170,,,90,804,overcast clouds,Clouds
3/2/2018,8,283.91,281.15,286.15,1020,76,1,121,,,90,500,light rain,Rain
3/2/2018,8,283.91,281.15,286.15,1020,76,1,121,,,90,701,mist,Mist
3/2/2018,9,283.85,281.15,286.15,1020,93,0,118,,,90,500,light rain,Rain
3/2/2018,9,283.85,281.15,286.15,1020,93,0,118,,,90,701,mist,Mist
3/2/2018,10,283.57,281.15,285.15,1020,100,1,60,,,90,500,light rain,Rain
3/2/2018,10,283.57,281.15,285.15,1020,100,1,60,,,90,701,mist,Mist
3/2/2018,11,283.81,282.15,285.15,1019,100,1,0,,,90,500,light rain,Rain
3/2/2018,11,283.81,282.15,285.15,1019,100,1,0,,,90,701,mist,Mist
3/2/2018,12,283.45,282.15,285.15,1019,87,3,110,,,90,701,mist,Mist
3/2/2018,12,283.45,282.15,285.15,1019,87,3,110,,,90,500,light rain,Rain
3/2/2018,13,283.13,281.15,285.15,1019,100,3,110,,,90,500,light rain,Rain
3/2/2018,13,283.13,281.15,285.15,1019,100,3,110,,,90,701,mist,Mist
3/2/2018,14,283.61,282.15,285.15,1018,100,3,110,,,90,501,moderate rain,Rain
3/2/2018,14,283.61,282.15,285.15,1018,100,3,110,,,90,701,mist,Mist
3/2/2018,15,283.57,281.15,285.15,1019,76,2,100,,,90,500,light rain,Rain
3/2/2018,15,283.57,281.15,285.15,1019,76,2,100,,,90,701,mist,Mist
3/2/2018,16,283.57,281.15,285.15,1019,87,3,100,,,90,500,light rain,Rain
3/2/2018,16,283.57,281.15,285.15,1019,87,3,100,,,90,701,mist,Mist
3/2/2018,17,284.27,282.15,286.15,1020,93,3,100,,,90,500,light rain,Rain
3/2/2018,17,284.27,282.15,286.15,1020,93,3,100,,,90,701,mist,Mist
3/2/2018,18,284.88,282.15,287.15,1020,93,2,100,,,90,501,moderate rain,Rain
3/2/2018,18,284.88,282.15,287.15,1020,93,2,100,,,90,701,mist,Mist
3/2/2018,19,285.27,282.15,287.15,1020,93,3,100,,,90,501,moderate rain,Rain
3/2/2018,19,285.27,282.15,287.15,1020,93,3,100,,,90,701,mist,Mist
3/2/2018,20,286.09,283.15,289.15,1019,93,3,0,,,90,501,moderate rain,Rain
3/2/2018,20,286.09,283.15,289.15,1019,93,3,0,,,90,701,mist,Mist
3/2/2018,21,286.71,283.15,290.15,1018,93,1,141,,,90,501,moderate rain,Rain
3/2/2018,21,286.71,283.15,290.15,1018,93,1,141,,,90,701,mist,Mist
3/2/2018,22,287.22,285.15,290.15,1018,93,2,210,,,90,500,light rain,Rain
3/2/2018,22,287.22,285.15,290.15,1018,93,2,210,,,90,701,mist,Mist
3/2/2018,23,287.15,284.15,290.15,1017,93,1,158,,,90,701,mist,Mist
3/2/2018,23,287.15,284.15,290.15,1017,93,1,158,,,90,501,moderate rain,Rain
3/2/2018,23,287.15,284.15,290.15,1017,93,1,158,,,90,721,haze,Haze
3/3/2018,0,287.54,284.15,290.15,1017,82,1,158,,,90,501,moderate rain,Rain
3/3/2018,0,287.54,284.15,290.15,1017,82,1,158,,,90,701,mist,Mist
3/3/2018,0,287.54,284.15,290.15,1017,82,1,158,,,90,721,haze,Haze
3/3/2018,1,286.82,284.15,289.15,1016,87,1,158,,,90,501,moderate rain,Rain
3/3/2018,1,286.82,284.15,289.15,1016,87,1,158,,,90,701,mist,Mist
3/3/2018,2,285.79,283.15,287.15,1017,93,2,260,,,90,501,moderate rain,Rain
3/3/2018,2,285.79,283.15,287.15,1017,93,2,260,,,90,701,mist,Mist
3/3/2018,2,285.79,283.15,287.15,1017,93,2,260,,,90,721,haze,Haze
3/3/2018,3,285.71,284.15,287.15,1017,93,0,179,,,90,501,moderate rain,Rain
3/3/2018,3,285.71,284.15,287.15,1017,93,0,179,,,90,701,mist,Mist
3/3/2018,4,285.46,283.15,286.15,1017,100,0,179,,,75,500,light rain,Rain
3/3/2018,4,285.46,283.15,286.15,1017,100,0,179,,,75,701,mist,Mist
3/3/2018,5,285.38,283.15,286.15,1017,93,0,173,,,75,500,light rain,Rain
3/3/2018,5,285.38,283.15,286.15,1017,93,0,173,,,75,701,mist,Mist
3/3/2018,6,285.22,283.15,286.15,1017,93,0,173,,,75,701,mist,Mist
3/3/2018,6,285.22,283.15,286.15,1017,93,0,173,,,75,501,moderate rain,Rain
3/3/2018,7,285.32,284.15,286.15,1017,87,0,173,,,75,803,broken clouds,Clouds
3/3/2018,8,285.08,283.15,286.15,1017,93,0,104,,,90,500,light rain,Rain
3/3/2018,8,285.08,283.15,286.15,1017,93,0,104,,,90,701,mist,Mist
3/3/2018,9,285,283.15,286.15,1018,100,0,113,,,90,500,light rain,Rain
3/3/2018,9,285,283.15,286.15,1018,100,0,113,,,90,701,mist,Mist
3/3/2018,10,284.98,283.15,286.15,1017,100,2,130,,,90,804,overcast clouds,Clouds
3/3/2018,11,284.7,282.15,286.15,1016,93,0,132,,,90,701,mist,Mist
3/3/2018,12,284.73,282.15,286.15,1016,93,0,132,,,90,701,mist,Mist
3/3/2018,13,284.3,282.15,286.15,1017,100,0,132,,,75,701,mist,Mist
3/3/2018,13,284.3,282.15,286.15,1017,100,0,132,,,75,741,fog,Fog
3/3/2018,14,284.31,283.15,285.15,1017,93,1,120,,,75,701,mist,Mist
3/3/2018,14,284.31,283.15,285.15,1017,93,1,120,,,75,500,light rain,Rain
3/3/2018,15,283.92,282.15,285.15,1017,93,1,120,,,90,701,mist,Mist
3/3/2018,15,283.92,282.15,285.15,1017,93,1,120,,,90,501,moderate rain,Rain
3/3/2018,16,284.27,282.15,286.15,1017,93,2,140,,,90,701,mist,Mist
3/3/2018,16,284.27,282.15,286.15,1017,93,2,140,,,90,500,light rain,Rain
3/3/2018,17,285.33,283.15,287.15,1018,71,4,210,,,90,500,light rain,Rain
3/3/2018,17,285.33,283.15,287.15,1018,71,4,210,,,90,701,mist,Mist
3/3/2018,18,285.57,283.15,288.15,1018,93,2,270,,,90,501,moderate rain,Rain
3/3/2018,18,285.57,283.15,288.15,1018,93,2,270,,,90,701,mist,Mist
3/3/2018,19,286.15,284.15,288.15,1018,81,1,0,,,90,500,light rain,Rain
3/3/2018,20,286.5,284.15,288.15,1019,71,3,210,,,75,701,mist,Mist
3/3/2018,20,286.5,284.15,288.15,1019,71,3,210,,,75,500,light rain,Rain
3/3/2018,21,287.34,285.15,290.15,1018,55,6,260,,,1,721,haze,Haze
3/3/2018,21,287.34,285.15,290.15,1018,55,6,260,,,1,500,light rain,Rain
3/3/2018,22,287.53,284.15,290.15,1017,81,3,290,,,90,500,light rain,Rain
3/3/2018,23,287.91,284.15,291.15,1017,76,3,220,,,90,501,moderate rain,Rain
3/4/2018,0,287.47,282.15,289.15,1017,47,5,220,,,75,500,light rain,Rain
3/4/2018,1,287.03,283.15,289.15,1017,58,1,253,,,90,500,light rain,Rain
3/4/2018,2,286.34,284.15,287.15,1018,62,5,240,,,75,500,light rain,Rain
3/4/2018,3,285.34,282.15,287.15,1018,71,2,270,,,90,500,light rain,Rain
3/4/2018,4,284.77,282.15,287.15,1018,76,1,244,,,90,500,light rain,Rain
3/4/2018,5,284.21,281.15,286.15,1018,81,0,359,,,75,500,light rain,Rain
3/4/2018,6,283.86,281.15,286.15,1019,81,1,270,,,75,803,broken clouds,Clouds
3/4/2018,7,283.15,280.15,285.15,1019,76,0,359,,,1,800,clear sky,Clear
3/4/2018,8,282.61,280.15,285.15,1019,87,0,2,,,1,800,clear sky,Clear
3/4/2018,9,282.15,279.15,285.15,1019,81,0,350,,,1,800,clear sky,Clear
3/4/2018,10,281.38,278.15,284.15,1020,93,0,350,,,1,701,mist,Mist
3/4/2018,11,280.77,276.15,284.15,1020,100,1,354,,,1,701,mist,Mist
3/4/2018,12,279.65,275.15,283.15,1020,100,1,354,,,1,701,mist,Mist
3/4/2018,13,279.54,276.15,282.15,1021,100,1,354,,,1,500,light rain,Rain
3/4/2018,13,279.54,276.15,282.15,1021,100,1,354,,,1,701,mist,Mist
3/4/2018,14,278.72,275.15,281.15,1021,100,1,358,,,1,701,mist,Mist
3/4/2018,14,278.72,275.15,281.15,1021,100,1,358,,,1,741,fog,Fog
3/4/2018,15,278.08,274.15,280.15,1022,72,1,358,,,75,701,mist,Mist
3/4/2018,15,278.08,274.15,280.15,1022,72,1,358,,,75,741,fog,Fog
3/4/2018,16,279.01,276.15,281.15,1022,81,1,40,,,1,701,mist,Mist
3/4/2018,17,281.74,280.15,284.15,1022,66,1,349,,,1,800,clear sky,Clear
3/4/2018,18,283.97,282.15,285.15,1023,50,1,349,,,1,800,clear sky,Clear
3/4/2018,19,285.5,283.15,287.15,1023,83,1,349,,,1,800,clear sky,Clear
3/4/2018,20,286.83,283.15,289.15,1023,29,1,321,,,1,800,clear sky,Clear
3/4/2018,21,288.08,286.15,289.15,1023,26,1,0,,,1,800,clear sky,Clear
3/4/2018,22,288.5,286.15,290.15,1022,59,2,140,,,40,802,scattered clouds,Clouds
3/4/2018,23,288.91,286.15,291.15,1021,46,0,329,,,40,802,scattered clouds,Clouds
3/5/2018,0,289.04,286.15,291.15,1021,38,3,0,,,1,500,light rain,Rain
3/5/2018,1,288.74,286.15,291.15,1020,38,4,270,,,1,500,light rain,Rain
3/5/2018,2,288.22,286.15,290.15,1020,47,2,0,,,1,800,clear sky,Clear
3/5/2018,3,286.42,285.15,288.15,1020,50,0,15,,,1,800,clear sky,Clear
3/5/2018,4,285.62,283.15,287.15,1021,35,1,280,,,1,800,clear sky,Clear
3/5/2018,5,285.26,282.15,287.15,1021,66,1,31,,,1,800,clear sky,Clear
3/5/2018,6,285.07,283.15,287.15,1022,54,1,10,,,1,800,clear sky,Clear
3/5/2018,7,284.53,282.15,286.15,1022,50,1,31,,,1,800,clear sky,Clear
3/5/2018,8,283.37,279.15,286.15,1022,57,0,17,,,1,800,clear sky,Clear
3/5/2018,9,282.84,281.15,285.15,1022,57,1,22,,,1,800,clear sky,Clear
3/5/2018,10,282.29,279.15,284.15,1022,57,1,22,,,1,800,clear sky,Clear
3/5/2018,11,281.76,279.15,284.15,1021,53,1,25,,,1,800,clear sky,Clear
3/5/2018,12,281.37,278.15,284.15,1021,50,1,25,,,1,800,clear sky,Clear
3/5/2018,13,281.22,278.15,284.15,1020,50,1,25,,,1,800,clear sky,Clear
3/5/2018,14,280.92,278.15,285.15,1020,47,1,26,,,1,800,clear sky,Clear
3/5/2018,15,280.61,278.15,284.15,1020,65,1,26,,,1,800,clear sky,Clear
3/5/2018,16,281.46,277.15,285.15,1021,32,1,26,,,1,800,clear sky,Clear
3/5/2018,17,285.15,282.15,289.15,1021,32,1,35,,,1,800,clear sky,Clear
3/5/2018,18,288.71,286.15,292.15,1021,19,1,35,,,1,800,clear sky,Clear
3/5/2018,19,291.21,288.15,294.15,1021,18,1,35,,,1,800,clear sky,Clear
3/5/2018,20,292.68,290.15,295.15,1021,16,0,27,,,1,800,clear sky,Clear
3/5/2018,21,293.86,291.15,296.15,1021,13,0,27,,,1,800,clear sky,Clear
3/5/2018,22,294.33,292.15,296.15,1019,12,0,27,,,1,800,clear sky,Clear
3/5/2018,23,294.91,292.15,297.15,1019,12,0,20,,,1,800,clear sky,Clear
3/6/2018,0,295.03,293.15,297.15,1018,16,5,250,,,1,500,light rain,Rain
3/6/2018,1,294.68,292.15,297.15,1017,12,2,160,,,1,800,clear sky,Clear
3/6/2018,2,293.59,290.15,296.15,1017,19,1,0,,,1,500,light rain,Rain
3/6/2018,3,291.03,288.15,294.15,1018,25,2,260,,,1,800,clear sky,Clear
3/6/2018,4,289.9,287.15,291.15,1018,25,0,13,,,1,800,clear sky,Clear
3/6/2018,5,289.09,287.15,291.15,1018,30,1,21,,,1,800,clear sky,Clear
3/6/2018,6,288.23,286.15,290.15,1018,35,1,21,,,1,800,clear sky,Clear
3/6/2018,7,287.65,284.15,290.15,1018,41,1,21,,,1,800,clear sky,Clear
3/6/2018,8,286.06,283.15,288.15,1018,43,1,18,,,1,800,clear sky,Clear
3/6/2018,9,286,283.15,289.15,1018,50,1,22,,,1,800,clear sky,Clear
3/6/2018,10,285.38,282.15,288.15,1018,46,1,22,,,1,800,clear sky,Clear
3/6/2018,11,285.68,282.15,289.15,1018,28,1,20,,,1,800,clear sky,Clear
3/6/2018,12,285.07,281.15,288.15,1018,34,1,100,,,1,800,clear sky,Clear
3/6/2018,13,285.15,281.15,290.15,1017,32,1,10,,,1,800,clear sky,Clear
3/6/2018,14,283.77,281.15,288.15,1017,32,1,17,,,1,800,clear sky,Clear
3/6/2018,15,283.46,279.15,289.15,1018,34,1,17,,,1,800,clear sky,Clear
3/6/2018,16,283.57,280.15,289.15,1020,17,1,17,,,5,800,clear sky,Clear
3/6/2018,17,288.32,286.15,292.15,1019,14,2,360,,,1,800,clear sky,Clear
3/6/2018,18,291.62,288.15,295.15,1019,16,1,28,,,1,800,clear sky,Clear
3/6/2018,19,294.41,291.15,296.15,1019,13,2,0,,,1,800,clear sky,Clear
3/6/2018,20,295.68,292.15,297.15,1019,13,3,20,,,1,800,clear sky,Clear
3/6/2018,21,296.84,295.15,299.15,1018,7,3,110,,,1,800,clear sky,Clear
3/6/2018,22,297.57,295.15,299.15,1017,13,6,240,,,75,803,broken clouds,Clouds
3/6/2018,23,297.45,296.15,299.15,1016,10,0,189,,,1,800,clear sky,Clear
3/7/2018,0,297.63,295.15,300.15,1015,13,2,0,,,1,800,clear sky,Clear
3/7/2018,1,297.21,294.15,300.15,1016,8,2,160,,,1,800,clear sky,Clear
3/7/2018,2,295.53,292.15,297.15,1016,12,3,270,,,1,800,clear sky,Clear
3/7/2018,3,293.21,290.15,295.15,1016,16,1,270,,,1,800,clear sky,Clear
3/7/2018,4,291.33,289.15,294.15,1017,22,0,313,,,1,800,clear sky,Clear
3/7/2018,5,289.84,288.15,291.15,1017,18,1,13,,,1,800,clear sky,Clear
3/7/2018,6,289.01,287.15,291.15,1016,29,1,13,,,1,800,clear sky,Clear
3/7/2018,7,288.06,285.15,289.15,1017,31,1,13,,,1,800,clear sky,Clear
3/7/2018,8,286.06,282.15,287.15,1017,27,1,12,,,1,800,clear sky,Clear
3/7/2018,9,285.3,281.15,287.15,1017,29,1,19,,,1,800,clear sky,Clear
3/7/2018,10,284.68,279.15,286.15,1017,46,1,19,,,1,800,clear sky,Clear
3/7/2018,11,284.31,282.15,285.15,1017,27,1,24,,,1,800,clear sky,Clear
3/7/2018,12,283.64,281.15,285.15,1016,40,1,24,,,1,800,clear sky,Clear
3/7/2018,13,283.48,281.15,285.15,1016,27,1,24,,,1,800,clear sky,Clear
3/7/2018,14,283.83,279.15,286.15,1017,46,1,22,,,1,800,clear sky,Clear
3/7/2018,15,283.83,279.15,286.15,1017,25,1,22,,,1,800,clear sky,Clear
3/7/2018,16,284.99,280.15,288.15,1017,41,1,22,,,1,800,clear sky,Clear
3/7/2018,17,287.08,285.15,289.15,1018,41,1,32,,,1,800,clear sky,Clear
3/7/2018,18,288.33,287.15,290.15,1019,26,1,32,,,1,800,clear sky,Clear
3/7/2018,19,290.03,288.15,292.15,1018,16,1,32,,,1,800,clear sky,Clear
3/7/2018,20,291.03,289.15,292.15,1018,15,1,220,,,1,800,clear sky,Clear
3/7/2018,21,292.09,290.15,294.15,1017,19,1,220,,,1,800,clear sky,Clear
3/7/2018,22,293.46,292.15,294.15,1016,21,1,220,,,1,800,clear sky,Clear
3/7/2018,23,294.35,292.15,296.15,1016,17,1,224,,,1,800,clear sky,Clear
3/8/2018,0,294.04,291.15,296.15,1015,24,1,224,,,1,800,clear sky,Clear
3/8/2018,1,293.37,290.15,296.15,1016,16,1,224,,,1,721,haze,Haze
3/8/2018,2,292.27,289.15,295.15,1016,22,0,223,,,90,804,overcast clouds,Clouds
3/8/2018,3,291.15,287.15,295.15,1016,36,1,280,,,90,804,overcast clouds,Clouds
3/8/2018,4,289.74,287.15,292.15,1016,55,0,223,,,1,800,clear sky,Clear
3/8/2018,5,288.74,287.15,290.15,1017,58,0,16,,,1,800,clear sky,Clear
3/8/2018,6,287.94,286.15,290.15,1017,62,0,16,,,1,800,clear sky,Clear
3/8/2018,7,287.32,285.15,289.15,1018,62,0,16,,,1,800,clear sky,Clear
3/8/2018,8,286.77,285.15,287.15,1018,62,0,59,,,1,800,clear sky,Clear
3/8/2018,9,286.23,285.15,287.15,1018,62,0,30,,,1,721,haze,Haze
3/8/2018,10,285.37,282.15,287.15,1018,58,1,110,,,1,721,haze,Haze
3/8/2018,11,284.64,283.15,286.15,1018,62,0,75,,,1,721,haze,Haze
3/8/2018,12,283.9,282.15,285.15,1017,66,0,75,,,1,721,haze,Haze
3/8/2018,13,283.76,280.15,285.15,1017,71,0,75,,,1,721,haze,Haze
3/8/2018,14,283.22,280.15,285.15,1018,71,0,46,,,1,721,haze,Haze
3/8/2018,15,282.78,279.15,285.15,1018,62,0,46,,,1,721,haze,Haze
3/8/2018,16,283.36,281.15,285.15,1018,57,0,46,,,1,721,haze,Haze
3/8/2018,17,286.09,284.15,287.15,1018,47,0,159,,,1,800,clear sky,Clear
3/8/2018,18,289.03,288.15,290.15,1018,36,0,159,,,1,800,clear sky,Clear
3/8/2018,19,290.91,290.15,292.15,1018,37,0,159,,,1,800,clear sky,Clear
3/8/2018,20,293.21,292.15,294.15,1018,28,1,236,,,1,800,clear sky,Clear
3/8/2018,21,293.99,291.15,296.15,1017,24,1,236,,,1,800,clear sky,Clear
3/8/2018,22,295.26,292.15,298.15,1016,35,1,236,,,1,800,clear sky,Clear
3/8/2018,23,295.88,292.15,299.15,1016,23,1,225,,,1,800,clear sky,Clear
3/9/2018,0,295.1,291.15,298.15,1015,28,2,0,,,1,800,clear sky,Clear
3/9/2018,1,294.15,290.15,297.15,1016,25,3,120,,,5,800,clear sky,Clear
3/9/2018,2,292.88,289.15,296.15,1015,48,2,0,,,1,800,clear sky,Clear
3/9/2018,3,291.4,289.15,294.15,1016,51,1,203,,,1,800,clear sky,Clear
3/9/2018,4,289.96,288.15,291.15,1016,59,1,203,,,1,800,clear sky,Clear
3/9/2018,5,289.03,287.15,290.15,1018,50,0,62,,,1,800,clear sky,Clear
3/9/2018,6,288.46,287.15,290.15,1016,72,0,62,,,1,800,clear sky,Clear
3/9/2018,7,287.68,286.15,289.15,1016,77,0,62,,,1,800,clear sky,Clear
3/9/2018,8,286.99,285.15,289.15,1016,82,2,100,,,1,800,clear sky,Clear
3/9/2018,9,286.56,285.15,288.15,1016,77,2,0,,,1,800,clear sky,Clear
3/9/2018,10,286.46,284.15,289.15,1016,76,0,62,,,1,800,clear sky,Clear
3/9/2018,11,285.53,283.15,287.15,1015,71,0,36,,,1,800,clear sky,Clear
3/9/2018,12,285.22,283.15,287.15,1015,87,1,90,,,40,802,scattered clouds,Clouds
3/9/2018,13,284.99,281.15,286.15,1015,87,0,36,,,75,803,broken clouds,Clouds
3/9/2018,14,285.06,282.15,286.15,1015,76,1,70,,,75,803,broken clouds,Clouds
3/9/2018,15,284.98,282.15,286.15,1016,82,2,70,,,75,721,haze,Haze
3/9/2018,16,285.4,282.15,287.15,1016,87,2,90,,,90,804,overcast clouds,Clouds
3/9/2018,17,287.38,285.15,289.15,1016,82,2,90,,,20,801,few clouds,Clouds
3/9/2018,18,289.5,288.15,291.15,1016,77,1,0,,,1,800,clear sky,Clear
3/9/2018,19,291.09,290.15,292.15,1016,68,4,220,,,40,802,scattered clouds,Clouds
3/9/2018,20,292.46,291.15,294.15,1016,45,2,180,,,1,800,clear sky,Clear
3/9/2018,21,293.72,291.15,296.15,1015,56,1,205,,,1,800,clear sky,Clear
3/9/2018,22,293.92,291.15,297.15,1014,53,1,205,,,1,800,clear sky,Clear
3/9/2018,23,293.38,289.15,297.15,1015,68,1,215,,,90,804,overcast clouds,Clouds
3/10/2018,0,292.72,289.15,296.15,1015,82,3,240,,,75,803,broken clouds,Clouds
3/10/2018,1,291.61,288.15,295.15,1014,82,4,260,,,20,801,few clouds,Clouds
3/10/2018,2,290.87,288.15,293.15,1014,87,2,250,,,90,804,overcast clouds,Clouds
3/10/2018,3,289.54,287.15,291.15,1014,72,2,240,,,1,800,clear sky,Clear
3/10/2018,4,288.88,286.15,291.15,1014,82,0,188,,,1,701,mist,Mist
3/10/2018,5,288.03,286.15,290.15,1016,93,2,210,,,90,701,mist,Mist
3/10/2018,6,287.36,286.15,289.15,1016,87,0,96,,,75,701,mist,Mist
3/10/2018,7,287.15,287.15,287.15,1016,93,0,96,,,90,701,mist,Mist
3/10/2018,9,286.77,286.15,287.15,1015,93,1,100,,,90,701,mist,Mist
3/10/2018,10,286.92,286.15,288.15,1015,93,2,210,,,90,701,mist,Mist
3/10/2018,11,286.84,286.15,287.15,1015,93,2,170,,,90,701,mist,Mist
3/10/2018,12,287.15,286.15,288.15,1014,93,1,180,,,90,701,mist,Mist
3/10/2018,13,287.15,286.15,288.15,1014,87,2,160,,,90,701,mist,Mist
3/10/2018,14,287.06,286.15,288.15,1014,93,2,150,,,90,701,mist,Mist
3/10/2018,14,287.06,286.15,288.15,1014,93,2,150,,,90,721,haze,Haze
3/10/2018,15,287.07,286.15,288.15,1015,93,0,44,,,90,701,mist,Mist
3/10/2018,15,287.07,286.15,288.15,1015,93,0,44,,,90,500,light rain,Rain
3/10/2018,16,287.39,286.15,289.15,1015,87,1,90,,,90,721,haze,Haze
3/10/2018,16,287.39,286.15,289.15,1015,87,1,90,,,90,701,mist,Mist
3/10/2018,16,287.39,286.15,289.15,1015,87,1,90,,,90,500,light rain,Rain
3/10/2018,17,287.85,286.15,289.15,1016,82,2,140,,,90,701,mist,Mist
3/10/2018,17,287.85,286.15,289.15,1016,82,2,140,,,90,721,haze,Haze
